0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
3.0023128018207297,16.702807928879075,14.87730896540792,6.075347758695285,-11.29827813733461,-21.74484316761512,9.286842307052995,0.4732112979845089,-11.647827369074356,-8.135084507764233,-11.22574412108415,-8.709255911678472,2.9332570145913954,3.2287538051605225,18.239259719848633,16.338727951049805,6.261994361877441,-11.524989128112793,-22.877527236938477,10.103854179382324,-0.4083234667778015,-11.30282974243164,-8.155791282653809,-10.886826515197754,-8.99636459350586,2.2256858348846436,3.2153737545013428,-9.236907005310059,-21.775020599365234,-24.698030471801758,-31.17125701904297,-45.888553619384766,-17.40422248840332,-29.424041748046875,-48.96173858642578,-39.861263275146484,-33.12922668457031,-29.55483055114746,-21.66522979736328,0.7594518132825345,33.473375478399824,56.702172311709354,40.199761236989794,54.03326019892712,153.35652953610355,83.64472125295536,72.61203713518955,139.97721326057084,102.12078198277857,54.881150162245284,63.15722939406544,68.51323763372632,0.8714653253472191,5.785617985868046,7.530084482375305,6.34032816477111,7.350731949875952,12.383720343099789,9.145748807667712,8.521269690321365,11.831196611525431,10.10548276841728,7.408181299228933,7.947152282048296,8.277272354690663,3.1262331923993045,17.67645802154448,16.674426357866576,8.781207868287455,13.479033684485703,25.0238832701937,13.034192007524846,8.53439898690761,16.602683387944488,12.973063706435891,13.449850602675868,11.790180996455126,8.78164189359688,1.0,2258_P_Asthma_M_before_Sev_Y.json
3.020362994190234,19.44390005360772,18.76599259735152,3.716540992863501,-7.395042976313248,-20.653619351943856,8.723372224356275,-5.870320618359827,-10.53532009583488,-14.955999723938628,-13.33743537370668,-6.725856135964714,1.7118317242444416,3.2657666206359863,20.837607383728027,20.814274787902832,2.9372254610061646,-7.597543239593506,-22.836149215698242,8.554006099700928,-6.670112133026123,-10.063903331756592,-15.526710033416748,-14.057244777679443,-8.219547748565674,1.8224033117294312,-3.174455404281616,-3.91697096824646,22.095565795898438,-9.731695175170898,-30.74022102355957,-42.46419143676758,-13.293279647827148,-27.131607055664062,-40.49604034423828,-37.2246208190918,-32.263877868652344,-31.349092483520508,-18.261255264282227,0.9518752085568283,30.643886074521394,60.88028910509148,36.00354553507306,53.461562360061855,132.4867897756961,100.07555136217763,59.91762953620191,69.27810729179858,86.19631285602419,47.78438294431959,118.923809825917,46.51233440928075,0.9756409219363589,5.535692014059434,7.802582207518962,6.000295453981667,7.311741404074809,11.510290603442474,10.003776854877243,7.740647875740241,8.323347120708025,9.284196941902094,6.912624895386672,10.905219384584475,6.819995191294547,3.1740302180714375,20.21655597200489,20.3234536255269,7.058060816308384,10.399433781777825,23.644423911584,13.27300924157172,9.714849134111262,13.426506500706001,17.603358787415416,15.022368830917486,12.812530998503412,7.0315504877239094,1.0,2258_P_Asthma_M_before_Sev_Y.json
2.721239187761327,17.51010138891646,16.113648860053893,4.838648210475974,-8.172306096482128,-22.66609838189482,7.070166278097362,-4.921129932249907,-14.2854793962454,-5.874671975219005,-12.100748829092309,-4.279021362724301,-0.9297205583278683,3.058188796043396,17.33201026916504,17.13524055480957,5.541949510574341,-7.184317350387573,-24.777151107788086,9.551307678222656,-4.984302282333374,-14.252945899963379,-5.682844161987305,-12.445841312408447,-3.7880704402923584,-0.9882721900939941,-2.0589003562927246,0.0174208115786314,-13.136885643005371,-16.99677085876465,-28.179210662841797,-43.42218017578125,-41.617225646972656,-34.004154205322266,-51.647377014160156,-29.76658821105957,-38.806209564208984,-33.54890441894531,-19.9178466796875,0.6939118418256839,15.417596720356665,31.393477244249983,29.9898931111638,58.563948686877616,89.56353967198595,171.9271376280363,60.31066845360496,75.5748244253691,71.82869709570075,49.59279184121559,58.04507466671641,44.190982045991696,0.8330137104668109,3.926524763751868,5.60298824238013,5.47630286883074,7.652708584996401,9.463801544410467,13.112098902465474,7.765994363480118,8.69337819408365,8.475181242646126,7.042214981184229,7.618731827982686,6.6476298066297055,2.845883792222307,17.944950469992662,17.059987011406687,7.307695232828615,11.19600534215113,24.562482682532746,14.896791225897648,9.193921266994339,16.72273141582799,10.312151468637591,14.00074691100422,8.73814044802252,6.712329130977506,1.0,2258_P_Asthma_M_before_Sev_Y.json
2.6277709185148628,15.352363821402147,13.394342791119245,4.75018034728193,-7.676976369257937,-15.097838200623096,6.877196127306783,-4.4521253728081325,-10.90184975008616,-6.92998138407534,-15.689674971608225,-0.8758850501606802,-2.6516296633570184,2.911123275756836,17.351012229919434,15.07781171798706,4.957184791564941,-8.356408596038818,-16.88116455078125,8.086545467376709,-5.229746341705322,-11.970940113067627,-7.23670506477356,-16.796439170837402,-0.9251173734664917,-2.9729424715042114,-1.0761679410934448,-18.498661041259766,-19.85549545288086,-16.16762351989746,-31.225814819335938,-34.24045181274414,-28.521690368652344,-27.536399841308594,-41.68827819824219,-36.1429557800293,-42.23033142089844,-21.607969284057617,-28.577016830444336,0.9395128877496822,47.772517111678724,52.846599822106285,28.287038897391348,66.71144172334424,86.45911023170436,80.5035094733064,68.42797605177613,96.2067527662212,87.79302712049922,98.19356039834226,65.16699795738772,58.35798639977139,0.9692847299682804,6.9117665695304495,7.269566687369082,5.318556091402191,8.167707250100499,9.298339111459871,8.972374795632781,8.272120408442815,9.808504104409662,9.369793333926806,9.909266390522674,8.072607878336946,7.639239909819,2.800837890336054,16.836495835427726,15.239915309085989,7.131006396652209,11.209255456875308,17.73143616754991,11.304836842995554,9.394114986893543,14.664824606509097,11.65408379513937,18.556924882993172,8.119985996199906,8.086354325118718,1.0,2258_P_Asthma_M_before_Sev_Y.json
2.8361540923935253,17.136251598790093,13.498323191610442,5.599280656238469,-6.702968773522789,-13.087084288140396,-0.25401626043203107,-3.026897703285341,-8.784421119253475,-8.784343260679055,-16.528164149903052,-2.6853184907004697,-2.0509692444299747,2.8831067085266113,18.469812393188477,14.374231815338135,5.455075979232788,-7.16920804977417,-13.50415563583374,-0.11250228434801102,-3.109825372695923,-8.784459590911865,-9.533236026763916,-17.05148220062256,-4.956085443496704,-2.2945204973220825,-0.7420129776000977,1.831987977027893,-15.578450202941895,-15.811389923095703,-26.972997665405273,-31.675071716308594,-26.668447494506836,-30.820837020874023,-39.155948638916016,-35.72196960449219,-42.955345153808594,-23.68614387512207,-26.21150016784668,0.30635219059672,26.515336109443716,54.41837790911039,30.12074621996339,58.237454457757345,50.021279015134866,75.79003584463631,69.72822304892911,102.2470684625267,73.01880267104363,88.6583557814705,101.09480284393811,59.302920399536184,0.553490912840238,5.149304429672392,7.376881313204815,5.4882370776018226,7.6313468311797585,7.072572305401682,8.705747288121584,8.350342690508523,10.111729251840494,8.545104017567231,9.415856614321955,10.054591132608929,7.700838941280111,2.8896578043770575,17.893195772876304,15.382558528875432,7.840452160895411,10.157127784791255,14.875921960672741,8.709452342438068,8.882023010276601,13.394518388613793,12.254937339394322,19.022054724650804,10.407004287518847,7.969278213309771,1.0,2258_P_Asthma_M_before_Sev_Y.json
2.3078171458259664,16.944247018949895,18.195578935282196,9.141312422073337,-12.826421023545075,-15.836949299911366,-4.0716260402388045,6.960213238876724,6.862416314467898,-6.6984466808190675,-0.7954590754840919,-8.706581830343245,-5.004755489753306,2.4724100828170776,20.11455726623535,22.420653343200684,9.715209484100342,-14.258021831512451,-16.83460235595703,-4.617684841156006,6.998800754547119,8.63511610031128,-6.589245319366455,-0.9491430819034576,-9.691317558288574,-5.292226076126099,2.960130214691162,-14.129469871520996,-22.401948928833008,-21.114282608032227,-26.529272079467773,-30.95258903503418,-23.73668098449707,-12.279012680053711,-46.74171447753906,-23.543048858642578,-23.923179626464844,-35.84224319458008,-33.50790023803711,1.2940592971148381,75.9044965885889,141.62186541859296,31.44648574981893,42.767009085633575,56.52298142812048,56.01903408674514,39.9405026300302,97.41842423111264,59.09931751318149,56.37490802105528,74.15019726696178,42.62331293147516,1.1375672714678629,8.712318668907198,11.900498536556901,5.607716625313634,6.5396490032442545,7.518176735626829,7.484586433915045,6.319849889833635,9.870077215053216,7.6876080488784995,7.5083225837103775,8.61105088052334,6.528653224936607,2.5729514716922104,19.05287389418666,21.74168710584982,10.724275199181102,14.397363833663169,17.53088544700702,8.520397449549856,9.401333467155863,12.021280377072461,10.19649476285637,7.550341923504205,12.24560184047417,8.2262318496193,1.0,2345_P_Asthma_M_before_Mod_Y.json
1.8859717577143427,20.29805844115534,20.605395800260535,8.193095282187594,-8.783216560733976,-18.92912565265205,-5.829299495240298,2.3404851048395123,3.580062599595948,1.377293610920556,-1.1367495123628073,-4.999577744817892,-7.645498983763838,2.1590089797973633,22.638351440429688,22.029281616210938,8.436057567596436,-8.939423561096191,-19.84885311126709,-7.042930603027344,1.973583698272705,3.524101138114929,1.2566524744033813,-1.349573016166687,-4.919355869293213,-7.492636680603027,-4.301133155822754,-28.860118865966797,-13.039306640625,-9.183967590332031,-20.684383392333984,-34.72782516479492,-21.989017486572266,-17.077640533447266,-15.999922752380371,-16.086498260498047,-15.170524597167969,-24.645870208740234,-29.042194366455078,1.81854003457536,70.4503269282074,50.561590925562285,20.733445577491757,22.327414073213976,44.61973659555577,61.052301355050844,39.8929683376031,34.105939845124595,32.340725103233325,27.17676050043277,33.75868948212085,43.95650689182542,1.3485325485784019,8.39346930227349,7.110667403666289,4.553399343072355,4.725189316124167,6.6798006404050545,7.813597209675633,6.316088056511174,5.8400290962566785,5.686890635772182,5.213133462748941,5.810222842724782,6.629970353766706,2.3184972515557285,21.965006337553447,21.797796379702124,9.373380173688473,9.973580461698063,20.073154574442047,9.74848880392543,6.735787917057565,6.850021026402053,5.851295821774511,5.335631167377464,7.665146254873362,10.119790590845204,1.0,2345_P_Asthma_M_before_Mod_Y.json
2.5885775939832323,25.678630955208828,22.990108740114607,7.362385067400659,-8.647270178481651,-23.324630080245736,-6.644391917502962,6.934313494131273,-1.278322750635271,-3.001144120755908,3.827663438146511,-2.429668644884099,-12.572090298886511,2.853118658065796,26.819185256958008,23.96494483947754,8.086338996887207,-8.727757453918457,-24.18777084350586,-9.346022605895996,7.341018199920654,-1.9647659063339233,-2.708231210708618,3.8888232707977295,-2.1779613494873047,-12.494065284729004,-4.7301836013793945,-6.45721435546875,-13.275321960449219,-22.96265983581543,-23.57964515686035,-44.98348617553711,-25.62957763671875,-11.78470230102539,-20.433834075927734,-27.58641242980957,-14.112905502319336,-24.90890884399414,-28.070581436157227,1.6715062837817034,39.1043695642583,46.69236034455614,23.712451574930853,24.676312711136852,50.541982701597966,112.97557600632214,41.19670983810593,51.808572032856844,50.23278264331147,30.413929318775022,34.784972162785834,30.00944794771553,1.292867465667577,6.253348668054445,6.83318083651795,4.869543261429233,4.96752581383699,7.109288480684826,10.628996942624555,6.4184663151025365,7.197817171396954,7.087508916630121,5.5148825299162105,5.897878615467246,5.4780879828381295,2.8934823731714165,26.4290835500981,23.98410849347644,8.82707003799193,9.972542015494085,24.384018353870648,12.534892100042203,9.44888424487235,7.310450128935189,7.696729739107333,6.713042284575491,6.378735132196563,13.713748664426937,1.0,2345_P_Asthma_M_before_Mod_Y.json
1.9400882597920184,23.323404026741233,21.263742403558226,6.533210646604981,-8.365418306348475,-27.139985191970055,-6.538015165923344,5.247785944373896,3.0957431491994156,-3.8813739020385807,2.5804015287780464,-4.165482358355285,-10.087755140061669,2.2207179069519043,24.95310401916504,22.323545455932617,6.746651649475098,-8.429031372070312,-28.442668914794922,-8.94896411895752,5.478308200836182,2.6168124675750732,-4.0553436279296875,2.848311185836792,-3.906200408935547,-10.524382591247559,-4.595871925354004,-8.67801570892334,-8.333325386047363,-10.608551025390625,-21.900550842285156,-43.40123748779297,-22.794206619262695,-29.504657745361328,-11.426372528076172,-22.167823791503906,-15.559746742248535,-22.78384017944336,-25.66916275024414,1.5598613002456982,40.88914730834183,39.24798243944452,20.349084176040478,21.391647379642286,53.01215922448571,86.80220750800291,50.73446173952629,36.638745089359304,37.64104762040043,32.97122620553874,26.8643436842573,31.683602453012064,1.2489440741064823,6.394462237619504,6.26482102213978,4.510995918424276,4.625110526208243,7.280944940355318,9.316770229430524,7.122812768810246,6.052994720744377,6.135230038099666,5.742057663028015,5.183082450073248,5.628818921675493,2.3073369402903636,24.18409234813143,22.167424826630693,7.939264797760119,9.55886346904444,28.099661126868387,11.381908882865218,8.847243585292224,6.798703606951427,7.259897450227968,6.295212328052069,6.649480202393747,11.551900545747975,1.0,2345_P_Asthma_M_before_Mod_Y.json
2.934753329894122,24.967347967870094,22.403056483268738,5.6265553401059965,-5.298097269526299,-29.653305290306317,-4.399113381382297,5.618768132175319,7.588347559978857,-9.850640354279209,6.504411855585435,-6.523907473994528,-9.39314127180287,3.2452280521392822,27.336469650268555,24.93744468688965,6.298448085784912,-6.222977161407471,-32.18562316894531,-6.556581974029541,6.813112735748291,7.8314642906188965,-11.527894973754883,6.705292224884033,-6.150702476501465,-9.652708053588867,-3.773944616317749,-6.809625625610352,-15.920581817626953,-22.383928298950195,-17.498947143554688,-45.41510772705078,-27.365524291992188,-20.46921730041504,-12.668122291564941,-30.408008575439453,-25.058597564697266,-29.464073181152344,-28.57188606262207,2.2568853807894023,57.34414299094411,69.0539696825368,36.401563804591234,38.101101483357226,83.20245794640374,91.2368145625414,62.90085973139369,38.19939820112489,73.10777967583302,52.1630368380824,37.86111087603544,53.56359180938847,1.5022933737420938,7.572591563721373,8.309871821065402,6.033370849250959,6.172608968933414,9.121538134898287,9.551796404998454,7.931006224395092,6.180566171567528,8.550308747398132,7.222398274678737,6.153138294889482,7.31871517476862,3.2969171187814252,26.090469668820635,23.894579081353672,8.249829622475026,8.134551995083633,31.024522116972403,10.516131090129962,9.71964068546479,9.78684918102664,13.04388343497391,9.719589004950908,8.967858139225719,11.907757755406124,1.0,2345_P_Asthma_M_before_Mod_Y.json
